scan_date,org_name,total_scans,new_leads,avg_confidence,avg_processing_time
2026-05-03,Ironclad Systems,48,30,0.6988,1335.5
2026-05-03,Insightful AI,21,15,0.8773,411.9
2026-05-03,Horizon Advisors,1,0,0.9711,786.93
2026-05-03,Highline Media,1,0,0.7306,142.64
2026-05-03,HighGround Tech,34,29,0.834,746.01
2026-05-03,GrowthEdge Partners,88,66,0.6978,378.02
2026-05-03,Greenfield Ops,65,59,0.6904,393.23
2026-05-03,Granite Global,2,1,0.8157,899.58
2026-05-03,FrontEdge Technologies,12,9,0.671,817.96
2026-05-03,Fairway Technologies,17,10,0.7009,1172.46
2026-05-03,Endeavor Inc,40,33,0.9367,1053.11
2026-05-03,Elevate Commerce,9,4,0.73,633.62
2026-05-03,Delta Dynamics,80,41,0.816,315.31
2026-05-03,Deeproot Analytics,33,26,0.6653,1307.0
2026-05-03,Dawnbreak Studios,13,7,0.6876,96.15
2026-05-03,Crestline Corp,3,1,0.9448,1346.48
2026-05-03,Clearpath Advisors,84,49,0.8007,1681.67
2026-05-03,Cascade Analytics,129,88,0.6609,568.94
2026-05-03,Brighthouse Group,97,75,0.7757,1528.66
2026-05-03,BluePeak Ventures,56,45,0.7796,1527.8
2026-05-03,Arcadia Capital,61,41,0.7743,903.4
2026-05-03,Apex Solutions,8,5,0.9844,1302.48
2026-05-03,Altus Group,102,48,0.9465,431.74
2026-05-02,Zephyr Brands,26,14,0.7723,1619.26
2026-05-02,Zenith Platforms,1,0,0.9517,375.45
2026-05-02,Yellowstone Holdings,58,31,0.6534,506.03
2026-05-02,Yellowbrick Data,17,9,0.7347,342.52
2026-05-02,Xcelerate Corp,4,2,0.9112,1614.52
2026-05-02,Xceed Consulting,255,233,0.8658,400.32
2026-05-02,Westmark Corp,10,8,0.8086,428.37
2026-05-02,Visionary Works,88,70,0.7825,117.37
2026-05-02,Velocity Works,13,8,0.672,1210.44
2026-05-02,Uplift Agency,8,5,0.9411,101.26
2026-05-02,Unified Brands,177,87,0.729,452.3
2026-05-02,Trident Analytics,11,8,0.8585,1517.4
2026-05-02,Sunstone Ventures,47,35,0.884,1674.09
2026-05-02,Silverline Agency,71,38,0.7628,953.14
2026-05-02,Resonance Media,10,7,0.9663,600.93
2026-05-02,Radiant Networks,16,8,0.7937,582.02
2026-05-02,Quickset Digital,121,89,0.7385,1420.43
2026-05-02,Quantum Leap Ltd,1,0,0.6698,218.67
2026-05-02,Pinnacle Enterprises,161,106,0.6559,604.03
2026-05-02,Paragon Systems,161,124,0.9299,934.29
2026-05-02,Orbit Consulting,7,6,0.8464,403.74
2026-05-02,Openwave Solutions,10,8,0.7335,151.79
2026-05-02,NovaStar Group,176,93,0.9357,1314.43
2026-05-02,Nexus Digital,16,13,0.7205,727.49
2026-05-02,Mercer & Co,100,47,0.6991,921.59
2026-05-02,Maverick Labs,2,1,0.821,528.04
2026-05-02,Luminary Group,44,27,0.7499,1026.28
2026-05-02,Landmark Advisory,63,44,0.7116,1479.85
2026-05-02,Kinetic Partners,2,1,0.6667,717.35
2026-05-02,Keystone Partners,33,17,0.6983,638.81
2026-05-02,Juno Retail,2,1,0.9581,1680.07
2026-05-02,Jetstream Labs,24,12,0.7441,645.83
2026-05-02,Ironclad Systems,39,34,0.9696,411.61
2026-05-02,Insightful AI,21,16,0.9334,546.68
2026-05-02,Horizon Advisors,1,0,0.8924,155.97
2026-05-02,Highline Media,82,66,0.7409,94.79
2026-05-02,HighGround Tech,13,10,0.9065,348.66
2026-05-02,GrowthEdge Partners,132,115,0.9791,389.83
2026-05-02,Greenfield Ops,100,80,0.9443,1397.6
2026-05-02,FrontEdge Technologies,20,16,0.8253,813.91
2026-05-02,Forte Solutions,8,6,0.8743,1414.65
2026-05-02,Fairway Technologies,10,8,0.8433,918.92
2026-05-02,Endeavor Inc,53,28,0.8496,703.76
2026-05-02,Elevate Commerce,2,1,0.7877,853.93
2026-05-02,Delta Dynamics,69,40,0.8018,772.75
2026-05-02,Deeproot Analytics,17,8,0.875,553.25
2026-05-02,Dawnbreak Studios,8,6,0.966,944.63
2026-05-02,Crestline Corp,1,0,0.7033,1403.74
2026-05-02,Clearpath Advisors,108,73,0.737,257.04
2026-05-02,Cascade Analytics,82,75,0.8161,87.04
2026-05-02,Brighthouse Group,74,42,0.7812,1584.42
2026-05-02,Bridgepoint Co,4,1,0.7332,903.55
2026-05-02,BluePeak Ventures,145,91,0.6511,1600.83
2026-05-02,Arcadia Capital,51,43,0.7606,1468.21
2026-05-02,Apex Solutions,14,7,0.8303,1412.44
2026-05-02,Altus Group,90,59,0.9565,1217.45
2026-05-01,Zephyr Brands,17,8,0.6726,1084.39
2026-05-01,Zenith Platforms,4,3,0.7556,572.78
2026-05-01,Yellowstone Holdings,81,59,0.9472,1485.13
2026-05-01,Yellowbrick Data,47,41,0.8832,920.33
2026-05-01,Xcelerate Corp,11,7,0.8555,461.83
2026-05-01,Xceed Consulting,155,123,0.769,506.55
2026-05-01,Westmark Corp,18,8,0.7076,1326.65
2026-05-01,Visionary Works,262,118,0.9627,990.3
2026-05-01,Velocity Works,16,11,0.8629,1063.37
2026-05-01,Uplift Agency,17,9,0.6858,1619.45
2026-05-01,Unified Brands,153,121,0.971,1001.0
2026-05-01,TrueNorth Strategies,10,7,0.9247,537.23
2026-05-01,Trident Analytics,48,26,0.7242,506.35
2026-05-01,Sunstone Ventures,101,79,0.7595,1251.26
2026-05-01,Silverline Agency,268,146,0.9566,398.59
2026-05-01,Resonance Media,20,17,0.8725,1434.29
2026-05-01,Radiant Networks,82,44,0.7095,1227.42
2026-05-01,Quickset Digital,488,332,0.6564,1518.53
2026-05-01,Pinnacle Enterprises,352,214,0.7303,1188.89
2026-05-01,Paragon Systems,594,469,0.6545,478.32
2026-05-01,Orbit Consulting,17,9,0.9117,1564.99
2026-05-01,NovaStar Group,432,373,0.7654,1227.92
2026-05-01,Nexus Digital,144,118,0.9009,385.82
2026-05-01,Mercer & Co,308,145,0.7803,171.89
2026-05-01,Luminary Group,78,38,0.6709,916.62
2026-05-01,Landmark Advisory,117,95,0.9782,1031.65
2026-05-01,Kinetic Partners,11,6,0.6546,934.31
2026-05-01,Keystone Partners,43,29,0.9315,1089.34
2026-05-01,Juno Retail,14,12,0.8391,442.71
2026-05-01,Jetstream Labs,52,34,0.9867,568.22
2026-05-01,Ironclad Systems,100,59,0.7591,1334.78
2026-05-01,Insightful AI,38,20,0.7022,1269.02
2026-05-01,Horizon Advisors,5,2,0.8563,441.31
2026-05-01,Highline Media,175,141,0.7416,337.2
2026-05-01,HighGround Tech,26,21,0.7782,511.41
2026-05-01,GrowthEdge Partners,298,239,0.9789,999.06
2026-05-01,Greenfield Ops,142,72,0.9036,663.66
2026-05-01,Granite Global,4,3,0.8436,277.68
2026-05-01,FrontEdge Technologies,25,14,0.7592,536.12
2026-05-01,Forte Solutions,20,17,0.877,367.35
2026-05-01,Fairway Technologies,63,42,0.9723,1188.61
2026-05-01,Endeavor Inc,93,77,0.8685,457.5
2026-05-01,Elevate Commerce,21,9,0.8715,144.51
2026-05-01,Delta Dynamics,353,190,0.6529,1138.78
2026-05-01,Deeproot Analytics,146,78,0.8805,992.42
2026-05-01,Dawnbreak Studios,23,20,0.9675,1568.27
2026-05-01,Crestline Corp,4,3,0.8534,1595.03
2026-05-01,Clearpath Advisors,133,61,0.7663,1237.99
2026-05-01,Cascade Analytics,355,249,0.9581,914.43
2026-05-01,Brighthouse Group,351,213,0.884,1642.06
2026-05-01,Bridgepoint Co,9,5,0.8294,256.32
2026-05-01,BluePeak Ventures,238,111,0.8199,1465.86
2026-05-01,Arcadia Capital,126,73,0.979,573.74
2026-05-01,Apex Solutions,16,11,0.8182,1203.7
2026-05-01,Altus Group,230,196,0.6742,1576.47
2026-04-30,Zephyr Brands,9,7,0.9251,522.14
2026-04-30,Yellowstone Holdings,97,68,0.7237,1460.6
2026-04-30,Yellowbrick Data,27,24,0.8643,1326.0
2026-04-30,Xcelerate Corp,18,15,0.669,700.86
2026-04-30,Xceed Consulting,161,145,0.8114,1185.76
2026-04-30,Visionary Works,398,191,0.9159,123.85
2026-04-30,Velocity Works,19,9,0.7089,1067.63
2026-04-30,Uplift Agency,15,11,0.7755,1241.1
2026-04-30,Unified Brands,330,169,0.6822,837.92
2026-04-30,TrueNorth Strategies,13,11,0.6728,1623.39
2026-04-30,Trident Analytics,34,16,0.7221,1713.88
2026-04-30,Sunstone Ventures,106,54,0.7531,88.21
2026-04-30,Silverline Agency,216,131,0.9022,366.09
2026-04-30,Resonance Media,22,19,0.8204,315.75
2026-04-30,Radiant Networks,68,39,0.8577,152.64
2026-04-30,Quickset Digital,281,175,0.9834,355.94
2026-04-30,Pinnacle Enterprises,261,163,0.6509,680.43
2026-04-30,Paragon Systems,259,177,0.831,1649.0
2026-04-30,Orbit Consulting,9,6,0.9805,763.18
2026-04-30,Openwave Solutions,24,13,0.6622,1451.5
2026-04-30,NovaStar Group,285,253,0.9385,480.86
2026-04-30,Nexus Digital,83,68,0.7917,756.68
2026-04-30,Mercer & Co,637,457,0.7009,764.98
2026-04-30,Maverick Labs,2,1,0.6708,1533.25
2026-04-30,Luminary Group,135,88,0.6984,352.57
2026-04-30,Landmark Advisory,147,116,0.6773,940.55
2026-04-30,Kinetic Partners,12,8,0.9748,168.22
2026-04-30,Keystone Partners,46,31,0.9815,472.69
2026-04-30,Juno Retail,10,4,0.7657,258.21
2026-04-30,Jetstream Labs,71,32,0.8562,912.47
2026-04-30,Ironclad Systems,147,134,0.691,1318.83
2026-04-30,Insightful AI,27,20,0.7874,248.71
2026-04-30,Horizon Advisors,6,5,0.8156,511.11
2026-04-30,Highline Media,137,77,0.7491,529.08
2026-04-30,HighGround Tech,28,18,0.9323,1706.65
2026-04-30,GrowthEdge Partners,252,135,0.6604,1155.05
2026-04-30,Greenfield Ops,182,92,0.8098,1142.37
2026-04-30,FrontEdge Technologies,24,21,0.7176,91.62
2026-04-30,Fairway Technologies,37,26,0.922,555.49
2026-04-30,Endeavor Inc,104,69,0.7225,649.17
2026-04-30,Elevate Commerce,15,10,0.9398,289.1
2026-04-30,Delta Dynamics,371,329,0.9463,1433.4
2026-04-30,Deeproot Analytics,49,36,0.838,705.94
2026-04-30,Dawnbreak Studios,19,11,0.9779,154.69
2026-04-30,Crestline Corp,9,5,0.893,289.81
2026-04-30,Clearpath Advisors,305,201,0.9404,508.17
2026-04-30,Cascade Analytics,216,173,0.7199,348.77
2026-04-30,Brighthouse Group,148,105,0.9784,1696.87
2026-04-30,Bridgepoint Co,10,7,0.8668,296.26
2026-04-30,BluePeak Ventures,98,48,0.9625,1334.24
2026-04-30,Arcadia Capital,91,82,0.8555,1704.3
2026-04-30,Apex Solutions,26,15,0.9243,1566.57
2026-04-30,Altus Group,243,156,0.7942,690.18
2026-04-29,Zephyr Brands,26,15,0.7593,1558.63
2026-04-29,Zenith Platforms,4,3,0.9652,392.96
2026-04-29,Yellowstone Holdings,111,53,0.7318,1585.21
2026-04-29,Yellowbrick Data,58,37,0.7594,515.72
2026-04-29,Xceed Consulting,326,198,0.8873,895.74
2026-04-29,Westmark Corp,31,15,0.8155,1561.08
2026-04-29,Visionary Works,136,95,0.9807,279.66
2026-04-29,Uplift Agency,17,9,0.9558,1128.87
2026-04-29,Unified Brands,429,327,0.8145,1089.04
2026-04-29,TrueNorth Strategies,9,6,0.8211,1100.96
2026-04-29,Trident Analytics,22,18,0.9378,326.52
2026-04-29,Sunstone Ventures,109,96,0.8033,418.27
2026-04-29,Silverline Agency,272,212,0.9782,997.77
2026-04-29,Resonance Media,35,29,0.7446,806.65
2026-04-29,Radiant Networks,78,42,0.7815,1310.6
2026-04-29,Quickset Digital,122,97,0.8706,1381.64
2026-04-29,Quantum Leap Ltd,2,1,0.8176,1393.73
2026-04-29,Pinnacle Enterprises,266,196,0.824,1481.33
2026-04-29,Paragon Systems,567,359,0.6904,241.38
2026-04-29,Orbit Consulting,14,7,0.8276,652.97
2026-04-29,Openwave Solutions,18,15,0.7559,651.78
2026-04-29,NovaStar Group,212,124,0.7012,658.8
2026-04-29,Nexus Digital,159,138,0.8378,774.2
2026-04-29,Mercer & Co,352,201,0.898,674.22
2026-04-29,Maverick Labs,5,4,0.7674,823.87
2026-04-29,Luminary Group,79,61,0.7545,1595.91
2026-04-29,Landmark Advisory,85,63,0.8156,1173.79
2026-04-29,Kinetic Partners,8,7,0.6786,396.0
2026-04-29,Keystone Partners,31,23,0.6952,1050.31
2026-04-29,Juno Retail,16,10,0.9265,551.39
2026-04-29,Jetstream Labs,89,66,0.6636,1729.37
2026-04-29,Ironclad Systems,97,86,0.9615,1128.84
2026-04-29,Insightful AI,34,22,0.6667,583.21
2026-04-29,Horizon Advisors,8,7,0.84,422.95
2026-04-29,Highline Media,147,100,0.7627,522.77
2026-04-29,HighGround Tech,58,32,0.792,320.22
2026-04-29,GrowthEdge Partners,74,58,0.8195,161.51
2026-04-29,Greenfield Ops,141,122,0.6961,756.27
2026-04-29,Granite Global,1,0,0.9164,658.81
2026-04-29,FrontEdge Technologies,20,16,0.9095,1694.88
2026-04-29,Forte Solutions,23,16,0.7021,1373.31
2026-04-29,Fairway Technologies,57,50,0.6758,377.58
2026-04-29,Endeavor Inc,69,32,0.9677,224.94
2026-04-29,Elevate Commerce,20,13,0.9057,1122.54
2026-04-29,Delta Dynamics,445,287,0.727,1152.84
2026-04-29,Deeproot Analytics,68,57,0.9199,293.58
2026-04-29,Dawnbreak Studios,22,16,0.8976,1222.65
2026-04-29,Crestline Corp,9,7,0.9857,1700.22
2026-04-29,Clearpath Advisors,232,165,0.8818,1236.85
2026-04-29,Cascade Analytics,393,310,0.659,487.8
2026-04-29,Brighthouse Group,172,93,0.7578,716.68
2026-04-29,Bridgepoint Co,5,4,0.7178,971.0
2026-04-29,BluePeak Ventures,233,181,0.8403,448.27
2026-04-29,Arcadia Capital,127,100,0.9518,819.78
2026-04-29,Apex Solutions,8,6,0.9585,886.21
2026-04-29,Altus Group,158,110,0.9199,1713.13
2026-04-28,Zephyr Brands,19,11,0.7742,1656.36
2026-04-28,Zenith Platforms,2,1,0.7291,920.08
2026-04-28,Yellowstone Holdings,111,78,0.931,100.99
2026-04-28,Yellowbrick Data,31,22,0.9615,1365.17
2026-04-28,Xcelerate Corp,12,5,0.7256,1035.23
2026-04-28,Xceed Consulting,237,174,0.6773,352.23
2026-04-28,Westmark Corp,18,16,0.7377,272.03
2026-04-28,Visionary Works,268,225,0.9328,345.54
2026-04-28,Velocity Works,21,11,0.8699,1059.04
2026-04-28,Uplift Agency,14,10,0.8195,692.69
2026-04-28,Unified Brands,523,329,0.7508,1088.85
2026-04-28,TrueNorth Strategies,6,4,0.8854,347.88
2026-04-28,Trident Analytics,46,42,0.6678,1181.81
2026-04-28,Sunstone Ventures,97,68,0.9586,1597.14
2026-04-28,Silverline Agency,254,229,0.6517,1124.91
2026-04-28,Resonance Media,25,16,0.962,1308.75
2026-04-28,Radiant Networks,59,50,0.9399,824.98
2026-04-28,Quickset Digital,487,422,0.9355,1548.91
2026-04-28,Quantum Leap Ltd,2,1,0.6751,563.26
2026-04-28,Pinnacle Enterprises,160,108,0.7217,132.5
2026-04-28,Paragon Systems,830,407,0.7909,851.91
2026-04-28,Orbit Consulting,23,13,0.717,443.75
2026-04-28,Openwave Solutions,8,6,0.6802,418.39
2026-04-28,NovaStar Group,346,251,0.7362,1668.81
2026-04-28,Nexus Digital,71,63,0.9629,152.83
2026-04-28,Mercer & Co,608,366,0.8585,1003.45
2026-04-28,Maverick Labs,4,2,0.9473,992.53
2026-04-28,Luminary Group,98,89,0.9677,479.51
2026-04-28,Landmark Advisory,85,51,0.7608,1734.76
2026-04-28,Kinetic Partners,3,2,0.6573,1038.28
2026-04-28,Keystone Partners,36,24,0.964,1078.72
2026-04-28,Juno Retail,16,7,0.7378,556.25
2026-04-28,Jetstream Labs,81,72,0.9334,597.02
2026-04-28,Ironclad Systems,89,74,0.8679,1529.86
2026-04-28,Insightful AI,27,20,0.6853,373.0
2026-04-28,Horizon Advisors,6,3,0.9125,271.43
2026-04-28,Highline Media,127,101,0.6647,443.22
2026-04-28,HighGround Tech,14,10,0.886,737.34
2026-04-28,GrowthEdge Partners,278,223,0.7093,419.47
2026-04-28,Greenfield Ops,95,73,0.8473,726.08
2026-04-28,Granite Global,5,3,0.7758,239.56
2026-04-28,FrontEdge Technologies,17,13,0.8094,569.53
2026-04-28,Forte Solutions,8,4,0.6537,1416.6
2026-04-28,Fairway Technologies,35,18,0.7458,717.0
2026-04-28,Endeavor Inc,65,51,0.8886,1231.19
2026-04-28,Elevate Commerce,22,12,0.7525,1191.75
2026-04-28,Delta Dynamics,346,277,0.806,465.76
2026-04-28,Deeproot Analytics,53,31,0.8974,484.41
2026-04-28,Crestline Corp,5,4,0.8992,1598.96
2026-04-28,Clearpath Advisors,189,141,0.7418,766.05
2026-04-28,Cascade Analytics,309,247,0.7315,794.55
2026-04-28,Brighthouse Group,241,200,0.7041,1556.25
2026-04-28,Bridgepoint Co,7,3,0.7846,250.07
2026-04-28,BluePeak Ventures,235,213,0.8588,615.52
2026-04-28,Arcadia Capital,56,32,0.9197,966.88
2026-04-28,Apex Solutions,23,12,0.7579,179.45
2026-04-28,Altus Group,144,114,0.9557,226.67
2026-04-27,Zephyr Brands,45,27,0.8436,897.54
2026-04-27,Zenith Platforms,4,2,0.82,1422.8
2026-04-27,Yellowstone Holdings,87,49,0.967,1541.85
2026-04-27,Yellowbrick Data,41,21,0.8326,222.24
2026-04-27,Xcelerate Corp,19,14,0.7873,127.63
2026-04-27,Xceed Consulting,337,305,0.834,1456.83
2026-04-27,Westmark Corp,33,20,0.8415,1513.8
2026-04-27,Visionary Works,181,102,0.8495,891.97
2026-04-27,Velocity Works,13,11,0.8469,1000.27
2026-04-27,Uplift Agency,12,8,0.7276,1240.85
2026-04-27,Unified Brands,183,112,0.7548,850.33
2026-04-27,TrueNorth Strategies,7,4,0.7222,1072.36
2026-04-27,Trident Analytics,34,28,0.9158,495.46
2026-04-27,Sunstone Ventures,67,49,0.7507,1224.94
2026-04-27,Silverline Agency,230,158,0.8375,1220.74
2026-04-27,Resonance Media,19,12,0.8825,253.71
2026-04-27,Radiant Networks,54,38,0.7341,418.42
2026-04-27,Quickset Digital,327,206,0.9644,559.76
2026-04-27,Quantum Leap Ltd,3,2,0.9065,841.02
2026-04-27,Pinnacle Enterprises,127,71,0.9882,1429.94
2026-04-27,Paragon Systems,467,425,0.7884,203.88
2026-04-27,Orbit Consulting,13,7,0.8817,910.14
2026-04-27,Openwave Solutions,21,12,0.8105,1138.78
2026-04-27,NovaStar Group,124,83,0.6715,724.36
2026-04-27,Nexus Digital,125,59,0.7725,1011.01
2026-04-27,Mercer & Co,436,308,0.7424,1685.62
2026-04-27,Maverick Labs,5,3,0.876,1415.0
2026-04-27,Luminary Group,87,40,0.7002,103.5
2026-04-27,Landmark Advisory,88,75,0.7862,1014.15
2026-04-27,Kinetic Partners,11,7,0.8845,1047.12
2026-04-27,Keystone Partners,49,22,0.717,432.34
2026-04-27,Jetstream Labs,57,41,0.874,1509.15
2026-04-27,Ironclad Systems,76,59,0.7733,1716.47
2026-04-27,Insightful AI,32,26,0.9829,477.15
2026-04-27,Horizon Advisors,4,2,0.9618,543.48
2026-04-27,Highline Media,191,102,0.6688,194.48
2026-04-27,HighGround Tech,30,20,0.779,1016.81
2026-04-27,GrowthEdge Partners,242,173,0.9668,447.52
2026-04-27,Greenfield Ops,177,152,0.8978,1713.51
2026-04-27,FrontEdge Technologies,25,16,0.9359,1458.7
