org_name,total_users,active_users,avg_engagement_score,total_leads_added,total_calls,total_emails_sent,total_meetings,avg_task_completion,total_pending_tasks,total_scans,new_leads,conversion_rate_pct,avg_confidence,avg_processing_time
Fairway Technologies,14,14,48.285714285714285,37,69,50,15,0.39368131868131867,202,92,74,80.43478260869566,0.9007,682.79
Forte Solutions,4,4,57.0,5,31,21,7,0.3666666666666667,63,26,17,65.38461538461539,0.8512,1730.84
FrontEdge Technologies,6,6,39.333333333333336,20,11,21,7,0.30353535353535355,104,25,19,76.0,0.9015,1000.52
Granite Global,1,1,96.0,5,8,6,2,0.2857142857142857,14,4,2,50.0,0.7899,594.84
Greenfield Ops,25,25,61.72,52,158,134,34,0.47271306471306473,242,144,87,60.416666666666664,0.9085,600.43
GrowthEdge Partners,62,62,59.29032258064516,142,388,307,87,0.5193781129265,789,197,152,77.15736040609137,0.9047,434.25
HighGround Tech,8,8,50.75,11,48,31,10,0.2526785714285714,114,32,18,56.25,0.9128,573.85
Highline Media,28,28,52.25,58,174,108,30,0.40630857238000095,435,109,73,66.97247706422019,0.7281,1296.0
Horizon Advisors,2,2,42.0,1,12,6,3,0.3571428571428571,11,4,3,75.0,0.9565,1150.8
Insightful AI,9,9,63.77777777777778,20,67,43,6,0.48552188552188547,144,27,15,55.55555555555556,0.9411,996.68
Ironclad Systems,17,17,48.529411764705884,40,77,65,22,0.4384004884004884,135,74,55,74.32432432432432,0.8429,1342.35
Jetstream Labs,14,14,68.14285714285714,46,99,83,17,0.35297619047619044,197,84,45,53.57142857142857,0.886,1536.48
Juno Retail,5,5,71.2,18,38,32,3,0.3511111111111111,50,12,6,50.0,0.9619,751.3
Keystone Partners,13,13,58.07692307692308,29,71,52,23,0.4228632478632478,164,26,16,61.53846153846154,0.8242,1003.58
Kinetic Partners,3,3,67.66666666666667,14,18,13,7,0.38888888888888884,33,14,8,57.14285714285714,0.8582,1432.52
Landmark Advisory,24,24,55.916666666666664,57,138,109,29,0.47981902356902356,286,75,43,57.333333333333336,0.68,1398.72
Luminary Group,18,18,56.5,55,90,87,22,0.4112734487734488,254,84,50,59.523809523809526,0.6556,629.01
Maverick Labs,2,2,23.5,1,4,2,2,0.6333333333333333,23,3,1,33.33333333333333,0.7349,1281.07
Mercer & Co,81,81,53.32098765432099,192,473,304,92,0.4639886519516149,997,109,56,51.37614678899083,0.7436,305.34
Nexus Digital,42,42,50.11904761904762,90,218,186,57,0.4057437932437932,474,129,85,65.89147286821705,0.9873,1636.46
NovaStar Group,46,46,53.73913043478261,97,268,214,51,0.452345661584792,607,298,235,78.85906040268456,0.8102,599.27
Openwave Solutions,3,3,53.666666666666664,8,15,11,7,0.4666666666666666,76,15,10,66.66666666666666,0.8966,787.09
Orbit Consulting,3,3,60.0,8,24,9,5,0.48484848484848486,51,15,9,60.0,0.6887,266.94
Paragon Systems,133,133,53.669172932330824,301,768,597,134,0.4588863517434946,1605,660,346,52.42424242424243,0.8929,657.2
Pinnacle Enterprises,104,104,49.89423076923077,279,578,398,83,0.4236737621353006,1037,306,174,56.86274509803921,0.9542,948.44
Quantum Leap Ltd,1,1,31.0,2,4,0,1,0.0,13,1,0,0.0,0.9884,421.08
Quickset Digital,101,100,55.118811881188115,222,618,469,113,0.3824648536282199,1234,303,240,79.20792079207921,0.7822,1053.17
Radiant Networks,11,11,43.72727272727273,19,54,43,9,0.31149153876426605,106,98,49,50.0,0.8696,529.01
Resonance Media,5,5,81.2,20,45,22,9,0.3555555555555555,105,35,29,82.85714285714286,0.6955,275.87
Silverline Agency,59,59,60.91525423728814,162,381,294,71,0.46003342232155786,560,120,81,67.5,0.8754,1637.19
Sunstone Ventures,20,20,45.3,51,78,87,22,0.45246031746031745,206,148,111,75.0,0.982,932.11
Trident Analytics,8,8,57.25,27,49,29,9,0.47364718614718615,114,16,9,56.25,0.7527,828.59
TrueNorth Strategies,2,2,58.5,7,11,9,4,0.0,21,8,5,62.5,0.6675,1580.37
Unified Brands,55,54,51.345454545454544,135,278,236,70,0.4047487865669684,741,350,241,68.85714285714286,0.9711,885.97
Uplift Agency,3,3,71.66666666666667,4,25,19,9,0.6,41,13,7,53.84615384615385,0.88,88.23
Velocity Works,5,5,37.0,16,17,12,1,0.5059523809523809,55,14,10,71.42857142857143,0.712,1072.61
Visionary Works,55,55,54.14545454545455,162,328,222,59,0.4157614103068648,722,269,208,77.32342007434944,0.8315,812.03
Wavefront Media,1,1,68.0,5,9,1,1,0.0,17,1,0,0.0,0.8655,1070.76
Westmark Corp,5,5,46.4,16,17,21,4,0.2816666666666666,27,28,13,46.42857142857143,0.7335,162.54
Xceed Consulting,112,111,56.919642857142854,273,713,464,137,0.40673121521335803,1443,230,190,82.6086956521739,0.8328,1478.72
Xcelerate Corp,4,4,49.5,8,30,15,3,0.26111111111111107,35,17,10,58.82352941176471,0.8846,1207.88
Yellowbrick Data,8,8,69.875,26,46,51,17,0.4704861111111111,126,29,22,75.86206896551724,0.8658,1024.27
Yellowstone Holdings,17,17,54.470588235294116,36,97,94,15,0.35870257193786603,209,113,60,53.09734513274337,0.9464,1096.32
Zenith Platforms,1,1,65.0,7,5,3,3,1.0,19,6,4,66.66666666666666,0.9628,419.5
Zephyr Brands,7,7,49.0,11,49,24,10,0.5076530612244897,60,12,6,50.0,0.8942,1207.16
